id;author;author-aux;author-orcid;booktitle;cdate;cdrom;cite;cite-label;crossref;editor;editor-orcid;ee;ee-type;i;journal;key;mdate;month;note;note-label;note-type;number;pages;publisher;publnr;publtype;sub;sup;title;title-bibtex;tt;url;volume;year
6705781;Damir Vukicevic|Jelena Sedlar|Mustapha Aouchiche|Pierre Hansen;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=146;;;Stud. Inform. Univ.;journals/siu/SedlarVAH10;2011-09-23;;;;;2;281-316;;;;;;Variable Neighborhood Search for Extremal Graphs, 24. Results about the clique number.;;;db/journals/siu/siu8.html#SedlarVAH10;8;2010
6705782;Ahmed Bouchou|Mostafa Blidia;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=190%3Aon-sequences-k-and-k-in-regular-graphs-pp-7-18;;;Stud. Inform. Univ.;journals/siu/BlidiaB11;2013-03-18;;;;;2;7-18;;;;;;On sequences (γk) and (βk) in regular graphs.;;;db/journals/siu/siu9.html#BlidiaB11;9;2011
6705783;Didier Aubry|Nacim Ramdani|Nathalie Cislo|Pascal Doré|Selma Arbaoui|Toufik Guettari|Y. Parmantier|Yasmina Becis-Aubry;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=242%3Aa-system-for-monitoring-elderly-and-dependent-people-in-nursing-homes-the-e-monitorage-concept-pp-30-33;;;Stud. Inform. Univ.;journals/siu/CisloABAPDGR13;2015-07-07;;;;;2;30-33;;;;;;A System for Monitoring Elderly and Dependent People in Nursing Homes: the E-monitor'age Concept.;;;db/journals/siu/siu11.html#CisloABAPDGR13;11;2013
6705784;Anna Ouzgouler|Dan Istrate|Juan C. García|Juan C. Sánchez|Katarzyna Wegrzyn-Wolska|Michel Baer|Norberto Mondragón;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=252%3Atriage-support-algorithm-for-patients-classification-at-urgency-care-area-in-a-hospital-pp-80-96;;;Stud. Inform. Univ.;journals/siu/MondragonIWSGBO13;2014-02-18;;;;;3;80-96;;;;;;Triage Support Algorithm for Patients Classification at Urgency Care Area in a Hospital.;;;db/journals/siu/siu11.html#MondragonIWSGBO13;11;2013
6705785;Benjamin Herd|Michael Luck|Peter McBurney|Simon Miles;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=225%3Acompositional-transient-reachability-analysis-for-agent-based-simulations-pp-87-118;;;Stud. Inform. Univ.;journals/siu/HerdMML12;2013-03-18;;;;;3;87-118;;;;;;Compositional transient reachability analysis for agent-based simulations.;;;db/journals/siu/siu10.html#HerdMML12;10;2012
6705786;Emmanuel Cecchet|Hazem Elmeleegy|Oussama Layaida|Vivien Quéma;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=81;;;Stud. Inform. Univ.;journals/siu/CecchetELQ05;2011-09-23;;;;;1;31-40;;;;;;Implementing Probes for J2EE Cluster Monitoring.;;;db/journals/siu/siu4.html#CecchetELQ05;4;2005
6705787;Luca Saiu;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=128;;;Stud. Inform. Univ.;journals/siu/Saiu09;2011-09-23;;;;;2;52-82;;;;;;Vers une programmation fonctionnelle en appel par valeur sur systèmes multi-coeurs: évaluation asynchrone et ramasse-miettes parallèle.;;;db/journals/siu/siu7.html#Saiu09;7;2009
6705788;Manuel Clavel|Vlad Rusu;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=129;;;Stud. Inform. Univ.;journals/siu/RusuC09;2012-11-09;;;;;2;83-112;;;;;;Vérification d'invariants pour des systèmes spécifiés en logique de réécriture.;;;db/journals/siu/siu7.html#RusuC09;7;2009
6705789;Mohamed Amine Boutiche;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=192%3Atopology-control-and-maintaining-of-graph-invariants-pp-38-49;;;Stud. Inform. Univ.;journals/siu/Boutiche11;2013-03-18;;;;;2;38-49;;;;;;Topology Control and Maintaining of Graph Invariants.;;;db/journals/siu/siu9.html#Boutiche11;9;2011
6705790;Pierre Castéran|Vincent Filou;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=186%3Atasks-types-and-tactics-for-local-computation-systems-pp-39-86-;;;Stud. Inform. Univ.;journals/siu/CasteranF11;2013-03-18;;;;;1;39-86;;;;;;Tasks, Types and Tactics for Local Computation Systems.;;;db/journals/siu/siu9.html#CasteranF11;9;2011
6705791;Marcel Brissaud;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=92;;;Stud. Inform. Univ.;journals/siu/Brissaud09;2011-09-23;;;;;1;5-23;;;;;;Retour sur les origines de la prétopologie.;;;db/journals/siu/siu7.html#Brissaud09;7;2009
6705792;Jacques Desrosiers;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=138;;;Stud. Inform. Univ.;journals/siu/Desrosiers10;2011-09-23;;;;;2;61-96;;;;;;GENCOL: une équipe et un logiciel d'optimisation.;;;db/journals/siu/siu8.html#Desrosiers10;8;2010
6705793;Jean-Paul Auray;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=96;;;Stud. Inform. Univ.;journals/siu/Auray09;2011-09-23;;;;;1;94-130;;;;;;Structures pauvres.;;;db/journals/siu/siu7.html#Auray09;7;2009
6705794;Jean Mayo|Shilpa Bansod;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=69;;;Stud. Inform. Univ.;journals/siu/BansodM04;2011-10-19;;;;;2;151-168;;;;;;A Distributed Algorithm For Unstable Global Predicate Evaluation With Approximately Synchronized Clocks.;;;db/journals/siu/siu3.html#BansodM04;3;2004
6705795;Jacques Demongeot;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=240%3Arecent-advances-in-e-health-and-perspectives-pp-1-17;;;Stud. Inform. Univ.;journals/siu/Demongeot13;2014-02-18;;;;;2;1-17;;;;;;Recent Advances in e-Health and Perspectives.;;;db/journals/siu/siu11.html#Demongeot13;11;2013
6705796;Elvira Yaskova|Oleg V. Khamisov;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=200%3Aprofessor-valerian-p-bulatov-pp-7-10;;;Stud. Inform. Univ.;journals/siu/YaskovaK11;2020-03-09;;;;;3;7-10;;;;;;Professor Valerian P. Bulatov.;;;db/journals/siu/siu9.html#YaskovaK11;9;2011
6705797;Edith Perrier;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=212%3Amodelisation-et-complexite-pp-3-6;;;Stud. Inform. Univ.;journals/siu/Perrier12;2013-03-18;;;;;1;3-6;;;;;;Modelisation et complexité.;;;db/journals/siu/siu10.html#Perrier12;10;2012
6705798;Eric Petitjean|Hacène Fouchal;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=51;;;Stud. Inform. Univ.;journals/siu/FouchalP01;2011-10-19;;;;;1;37-58;;;;;;Fault Detection on Timed Systems.;;;db/journals/siu/siu1.html#FouchalP01;1;2001
6705799;Marya Ershova|Oleg V. Khamisov;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=203%3Aa-modication-of-the-ellipsoid-method-pp-43-64-;;;Stud. Inform. Univ.;journals/siu/ErshovaK11;2020-03-09;;;;;3;43-64;;;;;;A modification of the ellipsoid method.;;;db/journals/siu/siu9.html#ErshovaK11;9;2011
6705800;Guillaume Schaeffer|Michel Ianotto|Stéphane Vialle;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=107;;;Stud. Inform. Univ.;journals/siu/VialleSI08;2011-09-23;;;;;2;169-195;;;;;;Design of a Multi-Strategy Parallelization for an Entire Application of Document Categorization on Low-Cost Multiprocessor PCs.;;;db/journals/siu/siu6.html#VialleSI08;6;2008
6705801;Ajoy Kumar Datta|Franck Petit|Shivashankar Gurumurthy|Vincent Villain;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=49;;;Stud. Inform. Univ.;journals/siu/DattaGPV01;2011-10-19;;;;;1;1-22;;;;;;Self-Stabilizing Network Orientation Algorithms In Arbitrary Rooted Networks.;;;db/journals/siu/siu1.html#DattaGPV01;1;2001
6705802;Gerd Finke|Susann Schrenk|Teodor Gabriel Crainic|Van-Dat Cung;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=137;;;Stud. Inform. Univ.;journals/siu/SchrenkCCF10;2011-09-23;;;;;2;35-60;;;;;;Comparaison de différentes formulations de conception de réseaux pour un problème de transport de fret avec gestion de véhicules.;;;db/journals/siu/siu8.html#SchrenkCCF10;8;2010
6705803;Laura Bahiense|Paulo Oswaldo Boaventura Netto|Peter Hahn|Valdir Agustinho de Melo;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=143;;;Stud. Inform. Univ.;journals/siu/MeloNHB10;2011-09-23;;;;;2;209-234;;;;;;Graph isomorphism and QAP variances.;;;db/journals/siu/siu8.html#MeloNHB10;8;2010
6705804;Andrea Lodi 0001;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=58;;;Stud. Inform. Univ.;journals/siu/Lodi02;2017-03-14;;;;;1;107-122;;;;;;Multi-Dimensional Packing by Tabu Search.;;;db/journals/siu/siu2.html#Lodi02;2;2002
6705805;Antoine Rollet|Sébastien Salva;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=233%3Aa-pragmatic-approach-for-testing-stateless-and-stateful-web-service-robustness-pp-139-179;;;Stud. Inform. Univ.;journals/siu/SalvaR12;2014-02-18;;;;;2;139-179;;;;;;A pragmatic approach for testing stateless and stateful Web Service Robustness.;;;db/journals/siu/siu10.html#SalvaR12;10;2012
6705806;Anne-Sophie Rigaud|Grégory Legouverneur|Hélène Kerhervé|Jérémy Wrobel|Maribel Pino|Robert Picard|Samuel Benveniste|Souad Damnée|Victoria Cristancho-Lacroix|Ya-Huei Wu;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=243%3Acontribution-of-the-living-lab-approach-to-the-development-assessment-and-provision-of-assistive-technologies-for-supporting-older-adults-with-cognitive-disorders-pp-35-62;;;Stud. Inform. Univ.;journals/siu/PinoBKPLCWDWR13;2015-07-24;;;;;2;34-62;;;;;;Contribution of the Living Lab approach to the development, assessment and provision of assistive technologies for supporting older adults with cognitive disorders.;;;db/journals/siu/siu11.html#PinoBKPLCWDWR13;11;2013
6705807;Alex Corenthin|Annabelle Boutet|Claude Lishou|Khady Ba;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=217%3Aetude-de-la-diffusion-dinnovations-en-milieu-rural-a-laide-de-simulations-multi-agents-;;;Stud. Inform. Univ.;journals/siu/BaBCL12;2013-03-18;;;;;1;129-154;;;;;;Etude de la diffusion d'innovations en milieu rural à l'aide de simulations multi-agents.;;;db/journals/siu/siu10.html#BaBCL12;10;2012
6705808;Do Xuan Duong|Pham Huy Dien;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=110;;;Stud. Inform. Univ.;journals/siu/DuongD08;2011-09-23;;;;;3;261-273;;;;;;Solving the Lecture Scheduling Problem by the Combination of Exchange Procedure and Tabu Search Techniques.;;;db/journals/siu/siu6.html#DuongD08;6;2008
6705809;Radia Lessak;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=194%3Aon-periodic-bilinear-processes-pp-76-95;;;Stud. Inform. Univ.;journals/siu/Lessak11;2013-03-18;;;;;2;76-95;;;;;;On periodic bilinear processes.;;;db/journals/siu/siu9.html#Lessak11;9;2011
6705810;Marcel Egea;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=97;;;Stud. Inform. Univ.;journals/siu/Egea09;2011-09-23;;;;;1;131-171;;;;;;Prétopologie floues.;;;db/journals/siu/siu7.html#Egea09;7;2009
6705811;Julien Signoles;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=127;;;Stud. Inform. Univ.;journals/siu/Signoles09;2011-09-23;;;;;2;20-51;;;;;;Foncteurs impératifs et composés: la notion de projets dans Frama-C.;;;db/journals/siu/siu7.html#Signoles09;7;2009
6705812;Aboubacar Cissé|Ahmed Tidjane Cissé|Alassane Bah|Alexis Drogoul|Cheikh M. F. Kébé|Jacques André Ndione|Patrick Taillandier;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=215%3Aun-modele-a-base-dagents-sur-la-transmission-et-la-diffusion-de-la-evre-de-la-vallee-du-rift-a-barkedji-ferlo-senegal-pp-77-97;;;Stud. Inform. Univ.;journals/siu/CisseBDCNKT12;2017-03-20;;;;;1;77-97;;;;;;Un modèle à base d'agents sur la transmission et la diffusion de la fièvre de la Vallée du Rift à Barkédji (Ferlo, Sénégal).;;;db/journals/siu/siu10.html#CisseBDCNKT12;10;2012
6705813;Gérard Duru|Jean-Paul Auray|Marc Bui|Michel Lamure|Stéphane Bonnevay;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=93;;;Stud. Inform. Univ.;journals/siu/AurayBBDL09;2011-09-23;;;;;1;25-44;;;;;;Prétopologie et applications: un état de l'art.;;;db/journals/siu/siu7.html#AurayBBDL09;7;2009
6705814;Matthew J. Saltzman|Peter M. Hahn;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=139;;;Stud. Inform. Univ.;journals/siu/HahnS10;2011-09-23;;;;;2;97-106;;;;;;A New Branch-and-Bound Solver for the Quadratic Assignment Problem Based on the Level-3 Reformulation-Linearization Technique.;;;db/journals/siu/siu8.html#HahnS10;8;2010
6705815;Adam A. Porter|Aniruddha S. Gokhale|Arvind S. Krishna|Atif M. Memon|Balachandran Natarajan|Cemal Yilmaz|Douglas C. Schmidt;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=83;;;Stud. Inform. Univ.;journals/siu/KrishnaYMPSGN05;2011-09-23;;;;;1;53-72;;;;;;Distributed Continuous Quality Assurance Process for Evaluating QoS of Performance-Intensive Software.;;;db/journals/siu/siu4.html#KrishnaYMPSGN05;4;2005
6705816;Gregor von Bochmann|Ying Qiao;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=152;;;Stud. Inform. Univ.;journals/siu/QiaoB10;2011-09-23;;;;;3;99-128;;;;;;Applying diffusive load balancing schemes in a clustered P2P system.;;;db/journals/siu/siu8.html#QiaoB10;8;2010
6705817;Maurizio Boccia|Pasquale Avella|Saverio Salerno;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=202%3Aa-computational-study-of-dicut-reformulation-for-the-single-source-capacitated-facility-location-problem-pp-21-42-;;;Stud. Inform. Univ.;journals/siu/AvellaBS11;2013-03-18;;;;;3;21-42;;;;;;A computational study of dicut reformulation for the Single Source Capacitated Facility Location problem.;;;db/journals/siu/siu9.html#AvellaBS11;9;2011
6705818;Eric Gressier-Soudan|Jeremy R. Cooperstock|Michael Wozniewski|Nicolas Bouillot|Romain Pellerin|Tatiana Pietkiewicz|Zack Settel;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=149;;;Stud. Inform. Univ.;journals/siu/PellerinBPWSGC10;2011-09-23;;;;;3;25-45;;;;;;SoundPark: Exploring Ubiquitous.;;;db/journals/siu/siu8.html#PellerinBPWSGC10;8;2010
6705819;Afshan Nourizadeh|Amine Aït Younes|Brigitte Delemer|Frédéric Blanchard|Michel Herbin;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=249%3Aexploratory-data-analysis-of-insulin-therapy-in-the-elderly-type-2-diabetic-patients-pp-32-49;;;Stud. Inform. Univ.;journals/siu/NourizadehBYDH13;2014-02-18;;;;;3;32-49;;;;;;Exploratory Data Analysis of Insulin Therapy in the Elderly Type 2 Diabetic Patients.;;;db/journals/siu/siu11.html#NourizadehBYDH13;11;2013
6705820;Barbara Blonska-Fajfrowska|Bartosz Krawczyk|Joanna Musialik|Michal Wozniak 0001|Piotr Porwik|Tomasz Orczyk;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=247%3Ae-medical-diagnosis-support-system-for-non-invasive-liver-fibrosis-recognition-pp-1-17;;;Stud. Inform. Univ.;journals/siu/OrczykPKWMB13;2019-11-07;;;;;3;1-17;;;;;;E-medical diagnosis support system for non-invasive liver fibrosis recognition.;;;db/journals/siu/siu11.html#OrczykPKWMB13;11;2013
6705821;Eugeny Goncharov;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=205%3Aa-greedy-heuristic-approach-for-the-resource-constrained-project-scheduling-problem-pp-79-90;;;Stud. Inform. Univ.;journals/siu/Goncharov11;2013-03-18;;;;;3;79-90;;;;;;A greedy heuristic approach for the Resource-Constrained Project Scheduling Problem.;;;db/journals/siu/siu9.html#Goncharov11;9;2011
6705822;Babacar Mbaye Ndiaye|Diaraf Seck|Ivan Lavallée;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=230%3Aune-approche-specifiquement-informatique-pour-la-programmation-lineaire-pp-5-43;;;Stud. Inform. Univ.;journals/siu/LavalleeNS12;2014-02-18;;;;;2;5-43;;;;;;Une approche spécifiquement informatique pour la Programmation Linéaire.;;;db/journals/siu/siu10.html#LavalleeNS12;10;2012
6705823;Jean-Christophe Filliâtre|Johannes Kanig|Romain Bardou|Stéphane Lescuyer;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=134;;;Stud. Inform. Univ.;journals/siu/BardouFKL09;2011-09-23;;;;;2;225-252;;;;;;Faire bonne figure avec MLPOST.;;;db/journals/siu/siu7.html#BardouFKL09;7;2009
6705824;Alexander A. Shvartsman|Alexander Russell|Chryssis Georgiou;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=68;;;Stud. Inform. Univ.;journals/siu/GeorgiouRS04;2011-10-19;;;;;2;125-150;;;;;;Analysis of memory access concurrency in robust parallel algorithms.;;;db/journals/siu/siu3.html#GeorgiouRS04;3;2004
6705825;Louiza Rezkallah|Sadek Bouroubi;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=196%3Aan-new-hybrid-cryptosystem-based-on-the-satisfiability-problem-pp-131-143;;;Stud. Inform. Univ.;journals/siu/BouroubiR11;2013-03-18;;;;;2;131-143;;;;;;An new hybrid cryptosystem based on the satisfiability problem.;;;db/journals/siu/siu9.html#BouroubiR11;9;2011
6705826;David C. Rine|Seok Won Lee;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=75;;;Stud. Inform. Univ.;journals/siu/LeeR04;2011-09-23;;;;;3;315-342;;;;;;Missing Requirements and Relationship Discovery through Proxy Viewpoints Model.;;;db/journals/siu/siu3.html#LeeR04;3;2004
6705827;Grzegorz Dziczkowski|Katarzyna Wegrzyn-Wolska|Lamine Bougueroua;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=251%3Ainfodemiology-by-tweet-mining-methods;;;Stud. Inform. Univ.;journals/siu/Wegrzyn-WolskaBD13;2014-02-18;;;;;3;65-79;;;;;;Infodemiology by Tweet Mining Methods.;;;db/journals/siu/siu11.html#Wegrzyn-WolskaBD13;11;2013
6705828;François Jouen|Michèle Molina|Youssef Chahir;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=155%3Ahuman-hand-movement-recognition-pp31-57&catid=52%3Anumber-4&Itemid=95&lang=en;;;Stud. Inform. Univ.;journals/siu/ChahirMJ10;2013-03-15;;;;;4;31-57;;;;;;Human Hand Movement Recognition.;;;db/journals/siu/siu8.html#ChahirMJ10;8;2010
6705829;Denis Bouyssou|Marc Pirlot;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=231%3Aan-axiomatic-approach-to-tactic-pp-45-71;;;Stud. Inform. Univ.;journals/siu/BouyssouP12;2014-02-18;;;;;2;45-71;;;;;;An axiomatic approach to TACTIC.;;;db/journals/siu/siu10.html#BouyssouP12;10;2012
6705830;Claude Dussart|Michel Lamure;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=234%3Ameta-apprentissage-dexperiences-concepts-strategies-et-perspectives-pp-181-208;;;Stud. Inform. Univ.;journals/siu/DussartL12;2014-02-18;;;;;2;181-208;;;;;;Méta-apprentissage d'expériences Concepts, stratégies et perspectives.;;;db/journals/siu/siu10.html#DussartL12;10;2012
6705831;Mihaela Butaru|Zineb Habbas;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=109;;;Stud. Inform. Univ.;journals/siu/ButaruH08;2011-09-23;;;;;3;236-260;;;;;;The Phase Transition Behaviour of Non-binary Forward Checking Algorithms.;;;db/journals/siu/siu6.html#ButaruH08;6;2008
6705832;Petr Tuma 0001;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=78;;;Stud. Inform. Univ.;journals/siu/Tuma05;2017-08-14;;;;;1;1-6;;;;;;Component and Middleware Performance.;;;db/journals/siu/siu4.html#Tuma05;4;2005
6705833;Fabrice Le Fessant|Guillaume Von Tokarski|Jean-Christophe Filliâtre|Julien Robert|Sylvain Conchon;;;;;;;;;;;http://studia.complexica.net/index.php?option=com_content&view=article&id=189%3Areal-time-monitoring-of-ocaml-programspp-159-185-;;;Stud. Inform. Univ.;journals/siu/ConchonFFRT11;2013-03-18;;;;;1;159-185;;;;;;Real-Time Monitoring of Ocaml programs.;;;db/journals/siu/siu9.html#ConchonFFRT11;9;2011
